id,frame_index,modality,path,split
rffnet_train_rgb_46085,46085,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46085).png,train
rffnet_train_ir_46085,46085,ir,raw\rffnet\data\FLAME2\images\img_ir_(46085).png,train
rffnet_train_rgb_46106,46106,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46106).png,train
rffnet_train_ir_46106,46106,ir,raw\rffnet\data\FLAME2\images\img_ir_(46106).png,train
rffnet_train_rgb_46152,46152,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46152).png,train
rffnet_train_ir_46152,46152,ir,raw\rffnet\data\FLAME2\images\img_ir_(46152).png,train
rffnet_train_rgb_46169,46169,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46169).png,train
rffnet_train_ir_46169,46169,ir,raw\rffnet\data\FLAME2\images\img_ir_(46169).png,train
rffnet_train_rgb_46202,46202,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46202).png,train
rffnet_train_ir_46202,46202,ir,raw\rffnet\data\FLAME2\images\img_ir_(46202).png,train
rffnet_train_rgb_46282,46282,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46282).png,train
rffnet_train_ir_46282,46282,ir,raw\rffnet\data\FLAME2\images\img_ir_(46282).png,train
rffnet_train_rgb_46400,46400,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46400).png,train
rffnet_train_ir_46400,46400,ir,raw\rffnet\data\FLAME2\images\img_ir_(46400).png,train
rffnet_train_rgb_46445,46445,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46445).png,train
rffnet_train_ir_46445,46445,ir,raw\rffnet\data\FLAME2\images\img_ir_(46445).png,train
rffnet_train_rgb_46455,46455,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46455).png,train
rffnet_train_ir_46455,46455,ir,raw\rffnet\data\FLAME2\images\img_ir_(46455).png,train
rffnet_train_rgb_46494,46494,rgb,raw\rffnet\data\FLAME2\images\img_rgb_(46494).png,train
rffnet_train_ir_46494,46494,ir,raw\rffnet\data\FLAME2\images\img_ir_(46494).png,train
